business_id,month,cash_in,cash_out,revenue,debt,accounts_receivable,accounts_payable,inventory_value,late_payment_rate,delivery_delay_rate
BIZ-023,2025-12,1118812500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-023,2026-01,1146437500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-023,2026-02,1063562500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-023,2026-03,1091187500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-023,2026-04,1118812500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-023,2026-05,1146437500,1022124999,1105000000,436475000,304980000,198900000,205530000,0.096,0.070
BIZ-024,2025-06,1126125000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-07,1155375000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-08,1184625000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-09,1213875000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-10,1126125000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-11,1155375000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2025-12,1184625000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2026-01,1213875000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2026-02,1126125000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2026-03,1155375000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2026-04,1184625000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-024,2026-05,1213875000,959400000,1170000000,257400000,336960000,234000000,238679999,0.108,0.040
BIZ-025,2025-06,1188687500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-07,1219562500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-08,1250437500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-09,1281312500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-10,1188687500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-11,1219562500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2025-12,1250437500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2026-01,1281312500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2026-02,1188687500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2026-03,1219562500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2026-04,1250437500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-025,2026-05,1281312500,1055925000,1235000000,314925000,296400000,148200000,274169999,0.060,0.050
BIZ-026,2025-06,577500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-07,592500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-08,607500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-09,622500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-10,577500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-11,592500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2025-12,607500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2026-01,622500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2026-02,577500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2026-03,592500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2026-04,607500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-026,2026-05,622500000,533999999,600000000,174000000,151200000,83999999,144000000,0.072,0.060
BIZ-027,2025-06,750750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-07,770250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-08,789750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-09,809250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-10,750750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-11,770250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2025-12,789750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2026-01,809250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2026-02,750750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2026-03,770250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2026-04,789750000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-027,2026-05,809250000,721500000,780000000,253500000,205920000,124800000,201240000,0.084,0.070
BIZ-028,2025-06,813312500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-07,834437500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-08,855562500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-09,876687500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-10,813312500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-11,834437500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2025-12,855562500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2026-01,876687500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2026-02,813312500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2026-03,834437500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2026-04,855562500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-028,2026-05,876687500,692900000,845000000,304200000,233220000,152100000,126750000,0.096,0.040
BIZ-029,2025-06,404250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-07,414750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-08,425250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-09,435750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-10,404250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-11,414750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2025-12,425250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2026-01,435750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2026-02,404250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2026-03,414750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2026-04,425250000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-029,2026-05,435750000,359100000,420000000,165900000,120959999,84000000,70560000,0.108,0.050
BIZ-030,2025-06,938437500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-07,962812500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-08,987187500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-09,1011562500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-10,938437500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-11,962812500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2025-12,987187500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2026-01,1011562500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2026-02,938437500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2026-03,962812500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2026-04,987187500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-030,2026-05,1011562500,867749999,975000000,214500000,234000000,117000000,181350000,0.060,0.060
BIZ-031,2025-06,462000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-07,474000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-08,486000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-09,498000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-10,462000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-11,474000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2025-12,486000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2026-01,498000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2026-02,462000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2026-03,474000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2026-04,486000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-031,2026-05,498000000,443999999,480000000,122400000,120960000,67200000,97920000,0.072,0.070
BIZ-032,2025-06,1063562500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-07,1091187500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-08,1118812500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-09,1146437500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-10,1063562500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-11,1091187500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2025-12,1118812500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2026-01,1146437500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2026-02,1063562500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2026-03,1091187500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2026-04,1118812500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-032,2026-05,1146437500,906100000,1105000000,320450000,291720000,176800000,245309999,0.084,0.040
BIZ-033,2025-06,519750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-07,533250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-08,546750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-09,560250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-10,519750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-11,533250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2025-12,546750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2026-01,560250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2026-02,519750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2026-03,533250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2026-04,546750000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-033,2026-05,560250000,461700000,540000000,175500000,149040000,97200000,129600000,0.096,0.050
BIZ-034,2025-06,1188687500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-07,1219562500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-08,1250437500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-09,1281312500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-10,1188687500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-11,1219562500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2025-12,1250437500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2026-01,1281312500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2026-02,1188687500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2026-03,1219562500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2026-04,1250437500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-034,2026-05,1281312500,1099149999,1235000000,444600000,355680000,247000000,318630000,0.108,0.060
BIZ-035,2025-06,577500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-07,592500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-08,607500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-09,622500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-10,577500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-11,592500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2025-12,607500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2026-01,622500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2026-02,577500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2026-03,592500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2026-04,607500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-035,2026-05,622500000,555000000,600000000,237000000,144000000,72000000,90000000,0.060,0.070
BIZ-036,2025-06,346500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-07,355500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-08,364500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-09,373500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-10,346500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-11,355500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2025-12,364500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2026-01,373500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2026-02,346500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2026-03,355500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2026-04,364500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-036,2026-05,373500000,295200000,360000000,79200000,90720000,50399999,60479999,0.072,0.040
BIZ-037,2025-06,375375000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-07,385125000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-08,394875000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-09,404625000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-10,375375000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-11,385125000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2025-12,394875000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2026-01,404625000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2026-02,375375000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2026-03,385125000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2026-04,394875000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-037,2026-05,404625000,333450000,390000000,99450000,102960000,62400000,72540000,0.084,0.050
BIZ-038,2025-06,404250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-07,414750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-08,425250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-09,435750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-10,404250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-11,414750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2025-12,425250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2026-01,435750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2026-02,404250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2026-03,414750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2026-04,425250000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-038,2026-05,435750000,373799999,420000000,121800000,115920000,75600000,85680000,0.096,0.060
BIZ-039,2025-06,433125000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-07,444375000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-08,455625000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-09,466875000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-10,433125000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-11,444375000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2025-12,455625000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2026-01,466875000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2026-02,433125000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2026-03,444375000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2026-04,455625000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-039,2026-05,466875000,416249999,450000000,146250000,129599999,90000000,99899999,0.108,0.070
BIZ-040,2025-06,462000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-07,474000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-08,486000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-09,498000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-10,462000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-11,474000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2025-12,486000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2026-01,498000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2026-02,462000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2026-03,474000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2026-04,486000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-040,2026-05,498000000,393600000,480000000,172800000,115200000,57600000,115200000,0.060,0.040
BIZ-041,2025-06,490875000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-07,503625000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-08,516375000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-09,529125000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-10,490875000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-11,503625000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2025-12,516375000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2026-01,529125000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2026-02,490875000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2026-03,503625000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2026-04,516375000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-041,2026-05,529125000,436050000,510000000,201450000,128520000,71400000,131580000,0.072,0.050
BIZ-042,2025-06,519750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-07,533250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-08,546750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-09,560250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-10,519750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-11,533250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2025-12,546750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2026-01,560250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2026-02,519750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2026-03,533250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2026-04,546750000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-042,2026-05,560250000,480599999,540000000,118800000,142560000,86400000,81000000,0.084,0.060
BIZ-043,2025-06,548625000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-07,562875000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-08,577125000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-09,591375000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-10,548625000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-11,562875000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2025-12,577125000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2026-01,591375000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2026-02,548625000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2026-03,562875000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2026-04,577125000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-043,2026-05,591375000,527249999,570000000,145350000,157320000,102600000,95759999,0.096,0.070
BIZ-044,2025-06,577500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-07,592500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-08,607500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-09,622500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-10,577500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-11,592500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2025-12,607500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2026-01,622500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2026-02,577500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2026-03,592500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2026-04,607500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-044,2026-05,622500000,492000000,600000000,174000000,172800000,120000000,111600000,0.108,0.040
BIZ-045,2025-06,346500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-07,355500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-08,364500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-09,373500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-10,346500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-11,355500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2025-12,364500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2026-01,373500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2026-02,346500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2026-03,355500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2026-04,364500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-045,2026-05,373500000,307800000,360000000,117000000,86400000,43200000,73440000,0.060,0.050
BIZ-046,2025-06,813312500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-07,834437500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-08,855562500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-09,876687500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-10,813312500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-11,834437500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2025-12,855562500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2026-01,876687500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2026-02,813312500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2026-03,834437500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2026-04,855562500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-046,2026-05,876687500,752049999,845000000,304200000,212940000,118299999,187589999,0.072,0.060
BIZ-047,2025-06,404250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2025-07,414750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2025-08,425250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2025-09,435750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2025-10,404250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
